YEAR,PRIMARY_SAMPLE_UNIT,protected_status,psu_richness,psu_simpson,psu_shannon
1999,238U,0,1,1.0,1.0
1999,239U,0,0,Inf,1.0
1999,239U,0,10,10.000000000000002,9.999999999999998
1999,239U,0,3,3.000000000000001,2.9999999999999996
1999,239U,0,3,2.8139534883720936,2.9069066786738817
1999,239U,0,3,3.000000000000001,2.9999999999999996
1999,239U,0,1,1.0,1.0
1999,239U,0,1,1.0,1.0
1999,239U,0,2,1.9459459459459456,1.9722859800819112
1999,239U,0,1,1.0,1.0
1999,239U,0,1,1.0,1.0
1999,239U,0,1,1.0,1.0
1999,239U,0,1,1.0,1.0
1999,239U,0,1,1.0,1.0
1999,239U,0,1,1.0,1.0
1999,239U,0,1,1.0,1.0
1999,239U,0,1,1.0,1.0
1999,239U,0,1,1.0,1.0
1999,239U,0,1,1.0,1.0
1999,239U,0,1,1.0,1.0
1999,239U,0,1,1.0,1.0
1999,239U,0,1,1.0,1.0
1999,242U,0,0,Inf,1.0
1999,242U,0,12,9.799999999999999,11.063378400479634
1999,242U,0,1,1.0,1.0
1999,242U,0,1,1.0,1.0
1999,242U,0,6,5.714285714285713,5.8674115786226215
1999,242U,0,3,3.000000000000001,2.9999999999999996
1999,242U,0,1,1.0,1.0
1999,242U,0,1,1.0,1.0
1999,242U,0,1,1.0,1.0
1999,242U,0,2,1.4382022471910112,1.6202453123826384
1999,242U,0,1,1.0,1.0
1999,242U,0,1,1.0,1.0
1999,242U,0,1,1.0,1.0
1999,242U,0,1,1.0,1.0
1999,242U,0,1,1.0,1.0
1999,242U,0,1,1.0,1.0
1999,242U,0,1,1.0,1.0
1999,242U,0,1,1.0,1.0
1999,242U,0,1,1.0,1.0
1999,242U,0,1,1.0,1.0
1999,242U,0,1,1.0,1.0
1999,242U,0,1,1.0,1.0
1999,245U,0,0,Inf,1.0
1999,245U,0,23,11.893203883495145,17.15139587283649
1999,245U,0,4,4.0,4.0
1999,245U,0,1,1.0,1.0
1999,245U,0,3,3.000000000000001,2.9999999999999996
1999,245U,0,1,1.0,1.0
1999,245U,0,1,1.0,1.0
1999,245U,0,1,1.0,1.0
1999,245U,0,3,2.8139534883720936,2.9069066786738817
1999,245U,0,1,1.0,1.0
1999,245U,0,1,1.0,1.0
1999,245U,0,1,1.0,1.0
1999,245U,0,2,2.0,2.0
1999,245U,0,1,1.0,1.0
1999,245U,0,1,1.0,1.0
1999,245U,0,2,1.9286733238231097,1.9631304396322056
1999,245U,0,1,1.0,1.0
1999,245U,0,1,1.0,1.0
1999,245U,0,1,1.0,1.0
1999,245U,0,1,1.0,1.0
1999,245U,0,1,1.0,1.0
1999,245U,0,1,1.0,1.0
1999,245U,0,1,1.0,1.0
1999,246U,0,0,Inf,1.0
1999,246U,0,18,17.999999999999993,17.999999999999996
1999,246U,0,5,2.7931034482758617,3.680661177206624
1999,246U,0,2,2.0,2.0
1999,246U,0,3,3.000000000000001,2.9999999999999996
1999,246U,0,1,1.0,1.0
1999,246U,0,2,1.6,1.7547653506033232
1999,246U,0,1,1.0,1.0
1999,246U,0,1,1.0,1.0
1999,246U,0,1,1.0,1.0
1999,246U,0,1,1.0,1.0
1999,246U,0,1,1.0,1.0
1999,246U,0,1,1.0,1.0
1999,246U,0,1,1.0,1.0
1999,246U,0,1,1.0,1.0
1999,246U,0,1,1.0,1.0
1999,246U,0,1,1.0,1.0
1999,246U,0,1,1.0,1.0
1999,246U,0,1,1.0,1.0
1999,246U,0,1,1.0,1.0
1999,246U,0,1,1.0,1.0
1999,246U,0,1,1.0,1.0
1999,247U,0,1,1.0,1.0
1999,247U,0,12,2.1407407407407404,4.076712516897868
1999,247U,0,3,1.8148148148148147,2.2173474522732106
1999,247U,0,1,1.0,1.0
1999,247U,0,2,2.0,2.0
1999,247U,0,7,7.0000000000000036,6.999999999999999
1999,247U,0,2,2.0,2.0
1999,247U,0,2,2.0,2.0
1999,247U,0,1,1.0,1.0
1999,247U,0,3,1.7231270358306192,2.1271551890277913
1999,247U,0,1,1.0,1.0
1999,247U,0,1,1.0,1.0
1999,247U,0,1,1.0,1.0
1999,247U,0,1,1.0,1.0
1999,247U,0,1,1.0,1.0
1999,247U,0,1,1.0,1.0
1999,247U,0,1,1.0,1.0
1999,247U,0,1,1.0,1.0
1999,247U,0,1,1.0,1.0
1999,247U,0,1,1.0,1.0
1999,247U,0,1,1.0,1.0
1999,248U,0,0,Inf,1.0
1999,248U,0,19,19.00000000000002,19.000000000000004
1999,248U,0,4,4.0,4.0
1999,248U,0,2,1.4705882352941173,1.6493848884661177
1999,248U,0,2,1.8823529411764706,1.9378192408783848
1999,248U,0,2,2.0,2.0
1999,248U,0,2,2.0,2.0
1999,248U,0,2,2.0,2.0
1999,248U,0,1,1.0,1.0
1999,248U,0,1,1.0,1.0
1999,248U,0,2,1.8823529411764706,1.9378192408783848
1999,248U,0,1,1.0,1.0
1999,248U,0,1,1.0,1.0
1999,248U,0,1,1.0,1.0
1999,248U,0,1,1.0,1.0
1999,248U,0,1,1.0,1.0
1999,248U,0,1,1.0,1.0
1999,248U,0,1,1.0,1.0
1999,248U,0,1,1.0,1.0
1999,248U,0,1,1.0,1.0
1999,641U,0,0,Inf,1.0
1999,641U,0,18,6.320987654320987,10.913327283884225
1999,641U,0,3,2.6666666666666665,2.82842712474619
1999,641U,0,2,1.4382022471910112,1.6202453123826384
1999,641U,0,4,2.0422960725075527,2.682540386331733
1999,641U,0,2,1.7241379310344829,1.8420227750373133
1999,641U,0,1,1.0,1.0
1999,641U,0,1,1.0,1.0
1999,641U,0,1,1.0,1.0
1999,641U,0,2,2.0,2.0
1999,641U,0,1,1.0,1.0
1999,641U,0,1,1.0,1.0
1999,641U,0,1,1.0,1.0
1999,641U,0,1,1.0,1.0
1999,641U,0,1,1.0,1.0
1999,643U,0,5,3.789473684210527,4.339390625257233
1999,643U,0,14,5.86991869918699,8.36923590532535
1999,643U,0,5,4.999999999999998,5.000000000000001
1999,643U,0,3,3.000000000000001,2.9999999999999996
1999,643U,0,2,2.0,2.0
1999,643U,0,1,1.0,1.0
1999,643U,0,2,2.0,2.0
1999,643U,0,1,1.0,1.0
1999,643U,0,1,1.0,1.0
1999,643U,0,1,1.0,1.0
1999,643U,0,1,1.0,1.0
1999,643U,0,1,1.0,1.0
1999,645U,0,4,4.0,4.0
1999,645U,0,13,13.000000000000009,12.999999999999995
1999,645U,0,1,1.0,1.0
1999,645U,0,2,2.0,2.0
1999,645U,0,2,2.0,2.0
1999,645U,0,3,3.000000000000001,2.9999999999999996
1999,645U,0,1,1.0,1.0
1999,645U,0,1,1.0,1.0
1999,645U,0,4,3.368022182984048,3.6811457227365785
1999,645U,0,1,1.0,1.0
1999,645U,0,1,1.0,1.0
1999,645U,0,1,1.0,1.0
1999,645U,0,1,1.0,1.0
1999,645U,0,1,1.0,1.0
1999,645U,0,1,1.0,1.0
1999,645U,0,1,1.0,1.0
1999,645U,0,1,1.0,1.0
1999,645U,0,1,1.0,1.0
1999,645U,0,1,1.0,1.0
1999,645U,0,1,1.0,1.0
1999,645U,0,1,1.0,1.0
1999,645U,0,1,1.0,1.0
1999,645U,0,1,1.0,1.0
1999,645U,0,1,1.0,1.0
1999,645U,0,1,1.0,1.0
1999,645U,0,1,1.0,1.0
1999,645U,0,1,1.0,1.0
1999,645U,0,1,1.0,1.0
1999,645U,0,1,1.0,1.0
1999,645U,0,1,1.0,1.0
1999,645U,0,1,1.0,1.0
1999,645U,0,1,1.0,1.0
1999,645U,0,1,1.0,1.0
1999,645U,0,1,1.0,1.0
1999,004U,0,0,Inf,1.0
1999,004U,0,13,8.320754716981133,10.458695204676292
1999,004U,0,2,2.0,2.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,004U,0,2,2.0,2.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,004U,0,2,2.0,2.0
1999,004U,0,4,4.0,4.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,004U,0,2,2.0,2.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,004U,0,1,1.0,1.0
1999,022U,0,1,1.0,1.0
1999,022U,0,5,1.675603217158177,2.337936554582115
1999,022U,0,3,3.000000000000001,2.9999999999999996
1999,022U,0,5,3.4353312302839116,4.003436064747834
1999,022U,0,4,4.0,4.0
1999,022U,0,1,1.0,1.0
1999,022U,0,1,1.0,1.0
1999,022U,0,1,1.0,1.0
1999,022U,0,1,1.0,1.0
1999,022U,0,1,1.0,1.0
1999,022U,0,1,1.0,1.0
1999,022U,0,1,1.0,1.0
1999,022U,0,1,1.0,1.0
1999,022U,0,1,1.0,1.0
1999,022U,0,2,1.9588562024274843,1.979032539369018
1999,022U,0,1,1.0,1.0
1999,022U,0,1,1.0,1.0
1999,051U,0,3,2.5714285714285716,2.7494592739972052
1999,051U,0,12,9.142857142857142,10.597404514248414
1999,051U,0,6,3.666666666666667,4.666017038523991
1999,051U,0,2,1.8823529411764706,1.9378192408783848
1999,051U,0,1,1.0,1.0
1999,051U,0,2,1.2962298025134649,1.4760612701972664
1999,051U,0,1,1.0,1.0
1999,051U,0,1,1.0,1.0
1999,051U,0,1,1.0,1.0
1999,051U,0,1,1.0,1.0
1999,051U,0,1,1.0,1.0
1999,051U,0,1,1.0,1.0
1999,055U,0,4,3.571428571428571,3.7892914162759954
1999,055U,0,1,1.0,1.0
1999,055U,0,10,5.586206896551723,7.361322354413248
1999,055U,0,5,3.2727272727272725,3.8822914433984397
1999,055U,0,1,1.0,1.0
1999,055U,0,3,2.6557377049180326,2.8196928733480298
1999,055U,0,1,1.0,1.0
1999,055U,0,3,2.9411764705882346,2.971004096610006
1999,055U,0,3,1.9121813031161472,2.306272515134287
1999,055U,0,1,1.0,1.0
1999,055U,0,1,1.0,1.0
1999,055U,0,2,1.24846910372982,1.4202306172568508
1999,055U,0,1,1.0,1.0
1999,055U,0,1,1.0,1.0
1999,055U,0,1,1.0,1.0
1999,072U,0,2,1.4705882352941173,1.6493848884661177
1999,072U,0,10,2.236024844720497,3.6581450465132828
1999,072U,0,9,3.2383419689119175,5.060347767577184
1999,072U,0,3,2.245731254639941,2.4801790567228914
1999,072U,0,3,1.6842105263157894,2.0867794400977164
1999,072U,0,1,1.0,1.0
1999,072U,0,1,1.0,1.0
1999,072U,0,1,1.0,1.0
1999,072U,0,1,1.0,1.0
1999,072U,0,1,1.0,1.0
1999,072U,0,1,1.0,1.0
1999,072U,0,1,1.0,1.0
1999,072U,0,1,1.0,1.0
1999,072U,0,1,1.0,1.0
1999,073U,0,4,3.571428571428571,3.7892914162759954
1999,073U,0,4,1.7142857142857142,2.309401076758503
1999,073U,0,9,3.45751633986928,5.148971214695756
1999,073U,0,4,3.512195121951218,3.7206983749443894
1999,073U,0,3,3.000000000000001,2.9999999999999996
1999,073U,0,1,1.0,1.0
1999,073U,0,2,1.7041420118343193,1.828758372307556
1999,073U,0,1,1.0,1.0
1999,073U,0,1,1.0,1.0
1999,073U,0,1,1.0,1.0
1999,073U,0,2,1.8490566037735847,1.9189085505973331
1999,073U,0,1,1.0,1.0
1999,073U,0,1,1.0,1.0
1999,073U,0,1,1.0,1.0
1999,073U,0,1,1.0,1.0
1999,073U,0,2,1.8348623853211008,1.9106560008522477
1999,073U,0,1,1.0,1.0
1999,073U,0,1,1.0,1.0
1999,073U,0,1,1.0,1.0
1999,079U,0,1,1.0,1.0
1999,079U,0,1,1.0,1.0
1999,079U,0,20,11.56,15.170883147335683
1999,079U,0,5,4.454545454545454,4.710650674213246
1999,079U,0,2,1.7763401109057304,1.8753576616170382
1999,079U,0,1,1.0,1.0
1999,079U,0,3,2.7557251908396947,2.8765043926750717
1999,079U,0,1,1.0,1.0
1999,079U,0,1,1.0,1.0
1999,079U,0,1,1.0,1.0
1999,079U,0,1,1.0,1.0
1999,079U,0,1,1.0,1.0
1999,079U,0,1,1.0,1.0
1999,079U,0,1,1.0,1.0
1999,088U,0,4,3.5999999999999996,3.77976314968462
1999,088U,0,20,4.08936170212766,8.244696267501755
1999,088U,0,8,8.0,7.999999999999998
1999,088U,0,6,2.1191567369385886,3.060643664974629
1999,088U,0,1,1.0,1.0
1999,088U,0,1,1.0,1.0
1999,088U,0,2,1.9559902200488999,1.97754189985451
1999,088U,0,1,1.0,1.0
1999,088U,0,1,1.0,1.0
1999,102U,0,1,1.0,1.0
1999,102U,0,10,5.37777777777778,7.073087675244673
1999,102U,0,3,3.000000000000001,2.9999999999999996
1999,102U,0,3,3.000000000000001,2.9999999999999996
1999,102U,0,5,3.9921259842519694,4.463519003807345
1999,102U,0,2,1.923076923076923,1.9601317042077895
1999,102U,0,1,1.0,1.0
1999,102U,0,1,1.0,1.0
1999,102U,0,1,1.0,1.0
1999,102U,0,1,1.0,1.0
1999,102U,0,1,1.0,1.0
1999,102U,0,1,1.0,1.0
1999,102U,0,1,1.0,1.0
1999,102U,0,1,1.0,1.0
1999,231U,0,0,Inf,1.0
1999,231U,0,13,13.000000000000009,13.000000000000005
1999,231U,0,5,4.999999999999998,5.000000000000001
1999,231U,0,1,1.0,1.0
1999,231U,0,1,1.0,1.0
1999,231U,0,1,1.0,1.0
1999,231U,0,1,1.0,1.0
1999,231U,0,1,1.0,1.0
1999,231U,0,4,3.085714285714286,3.4876927204854065
1999,231U,0,1,1.0,1.0
1999,231U,0,1,1.0,1.0
1999,231U,0,1,1.0,1.0
1999,231U,0,1,1.0,1.0
1999,231U,0,1,1.0,1.0
1999,231U,0,1,1.0,1.0
1999,231U,0,1,1.0,1.0
1999,231U,0,1,1.0,1.0
1999,644U,0,0,Inf,1.0
1999,644U,0,1,1.0,1.0
1999,644U,0,2,2.0,2.0
1999,644U,0,6,6.000000000000002,6.0
1999,644U,0,1,1.0,1.0
1999,644U,0,8,8.0,7.999999999999998
1999,644U,0,1,1.0,1.0
1999,644U,0,1,1.0,1.0
1999,644U,0,3,3.000000000000001,2.9999999999999996
1999,644U,0,4,3.000000000000001,3.464101615137754
1999,644U,0,3,2.1225023008986077,2.4779759981842604
1999,644U,0,1,1.0,1.0
1999,644U,0,2,2.0,2.0
1999,644U,0,1,1.0,1.0
1999,644U,0,1,1.0,1.0
1999,644U,0,1,1.0,1.0
1999,644U,0,1,1.0,1.0
1999,644U,0,3,1.3106257273296928,1.604374134139966
1999,644U,0,1,1.0,1.0
1999,644U,0,1,1.0,1.0
1999,644U,0,2,1.168282943525385,1.3154330346667444
1999,644U,0,1,1.0,1.0
1999,644U,0,1,1.0,1.0
1999,644U,0,1,1.0,1.0
1999,644U,0,1,1.0,1.0
1999,644U,0,1,1.0,1.0
1999,644U,0,1,1.0,1.0
1999,644U,0,1,1.0,1.0
1999,644U,0,1,1.0,1.0
1999,644U,0,1,1.0,1.0
1999,644U,0,1,1.0,1.0
1999,644U,0,1,1.0,1.0
1999,644U,0,1,1.0,1.0
1999,644U,0,1,1.0,1.0
1999,020U,0,12,5.3979591836734695,7.069211835599437
1999,047U,0,7,4.255319148936168,5.358867312681466
1999,047U,0,19,11.578313253012047,14.912190723991797
1999,047U,0,6,4.76470588235294,5.349418023423783
1999,047U,0,5,4.366336633663367,4.67323887440804
1999,047U,0,2,1.7534246575342465,1.8609486313308101
1999,047U,0,1,1.0,1.0
1999,047U,0,2,1.710059171597633,1.8327132138707352
1999,047U,0,1,1.0,1.0
1999,047U,0,1,1.0,1.0
1999,047U,0,1,1.0,1.0
1999,047U,0,2,1.9974522292993628,1.9987246253212
1999,047U,0,1,1.0,1.0
1999,047U,0,1,1.0,1.0
1999,047U,0,1,1.0,1.0
1999,047U,0,1,1.0,1.0
1999,047U,0,1,1.0,1.0
1999,048U,0,4,2.5789473684210527,3.1700328249236738
1999,048U,0,21,7.527881040892196,12.316166285815768
1999,048U,0,4,3.2399999999999998,3.5716523669284483
1999,048U,0,4,3.7692307692307696,3.88843715853986
1999,048U,0,4,3.8533333333333335,3.9262920699667245
1999,048U,0,1,1.0,1.0
1999,048U,0,3,2.7161862527716187,2.8554077559351
1999,048U,0,2,1.8704663212435233,1.9311390062938603
1999,048U,0,1,1.0,1.0
1999,048U,0,1,1.0,1.0
1999,048U,0,1,1.0,1.0
1999,048U,0,1,1.0,1.0
1999,048U,0,2,2.0,2.0
1999,048U,0,1,1.0,1.0
1999,048U,0,1,1.0,1.0
1999,048U,0,1,1.0,1.0
1999,106U,0,4,3.571428571428571,3.7892914162759954
1999,106U,0,14,9.116279069767439,11.070455324147622
1999,106U,0,4,3.571428571428571,3.7892914162759954
1999,106U,0,4,3.4482758620689653,3.6840455500746265
1999,106U,0,2,1.8490566037735847,1.9189085505973331
1999,106U,0,1,1.0,1.0
1999,106U,0,1,1.0,1.0
1999,106U,0,1,1.0,1.0
1999,106U,0,1,1.0,1.0
1999,106U,0,1,1.0,1.0
1999,106U,0,1,1.0,1.0
1999,106U,0,1,1.0,1.0
1999,201U,0,0,Inf,1.0
1999,201U,0,21,15.867924528301875,18.40638548375524
1999,201U,0,6,4.571428571428571,5.298702257124207
1999,201U,0,1,1.0,1.0
1999,201U,0,2,1.6,1.7547653506033232
1999,201U,0,1,1.0,1.0
1999,201U,0,3,2.272727272727273,2.586409289858933
1999,201U,0,1,1.0,1.0
1999,201U,0,1,1.0,1.0
1999,201U,0,1,1.0,1.0
1999,201U,0,1,1.0,1.0
1999,201U,0,1,1.0,1.0
1999,201U,0,2,2.0,2.0
1999,201U,0,1,1.0,1.0
1999,201U,0,1,1.0,1.0
1999,201U,0,1,1.0,1.0
1999,201U,0,1,1.0,1.0
1999,201U,0,1,1.0,1.0
1999,201U,0,1,1.0,1.0
1999,202U,0,0,Inf,1.0
1999,202U,0,19,11.967032967032967,15.01692006745261
1999,202U,0,7,7.0000000000000036,6.999999999999999
1999,202U,0,1,1.0,1.0
1999,202U,0,1,1.0,1.0
1999,202U,0,1,1.0,1.0
1999,202U,0,1,1.0,1.0
1999,202U,0,1,1.0,1.0
1999,202U,0,1,1.0,1.0
1999,202U,0,1,1.0,1.0
1999,202U,0,1,1.0,1.0
1999,202U,0,1,1.0,1.0
1999,202U,0,1,1.0,1.0
1999,202U,0,2,1.9692307692307693,1.9843952490181156
1999,202U,0,1,1.0,1.0
1999,202U,0,1,1.0,1.0
1999,208U,0,0,Inf,1.0
1999,208U,0,18,13.71428571428572,15.896106771372617
1999,208U,0,5,4.999999999999998,5.000000000000001
1999,208U,0,1,1.0,1.0
1999,208U,0,2,2.0,2.0
1999,208U,0,4,3.000000000000001,3.464101615137754
1999,208U,0,1,1.0,1.0
1999,208U,0,1,1.0,1.0
1999,208U,0,2,1.3422818791946312,1.5260902731141495
1999,208U,0,1,1.0,1.0
1999,208U,0,1,1.0,1.0
1999,208U,0,1,1.0,1.0
1999,208U,0,2,1.2320819112627985,1.4000329297344922
1999,208U,0,1,1.0,1.0
1999,208U,0,1,1.0,1.0
1999,208U,0,1,1.0,1.0
1999,208U,0,1,1.0,1.0
1999,208U,0,1,1.0,1.0
1999,217U,0,1,1.0,1.0
1999,217U,0,8,6.249999999999999,7.192230933248643
1999,217U,0,4,4.0,4.0
1999,217U,0,2,1.7999999999999998,1.8898815748423097
1999,217U,0,3,2.8139534883720936,2.9069066786738817
1999,217U,0,1,1.0,1.0
1999,217U,0,1,1.0,1.0
1999,217U,0,1,1.0,1.0
1999,217U,0,1,1.0,1.0
1999,217U,0,1,1.0,1.0
1999,217U,0,1,1.0,1.0
1999,217U,0,1,1.0,1.0
1999,217U,0,1,1.0,1.0
1999,217U,0,1,1.0,1.0
1999,217U,0,1,1.0,1.0
1999,217U,0,1,1.0,1.0
1999,071U,0,1,1.0,1.0
1999,071U,0,9,8.999999999999996,9.000000000000002
1999,071U,0,5,4.454545454545454,4.710650674213246
1999,071U,0,2,2.0,2.0
1999,071U,0,3,3.000000000000001,2.9999999999999996
1999,071U,0,1,1.0,1.0
1999,071U,0,1,1.0,1.0
1999,071U,0,1,1.0,1.0
1999,071U,0,1,1.0,1.0
1999,071U,0,2,2.0,2.0
1999,071U,0,1,1.0,1.0
1999,071U,0,1,1.0,1.0
1999,071U,0,1,1.0,1.0
1999,071U,0,1,1.0,1.0
1999,071U,0,1,1.0,1.0
1999,071U,0,1,1.0,1.0
1999,076U,0,0,Inf,1.0
1999,076U,0,8,6.249999999999999,7.192230933248643
1999,076U,0,2,2.0,2.0
1999,076U,0,3,3.000000000000001,2.9999999999999996
1999,076U,0,2,2.0,2.0
1999,076U,0,1,1.0,1.0
1999,076U,0,1,1.0,1.0
1999,077U,0,1,1.0,1.0
1999,077U,0,8,2.6557377049180326,3.6576441122646233
1999,077U,0,14,14.000000000000007,13.999999999999996
1999,077U,0,1,1.0,1.0
1999,077U,0,3,2.6666666666666665,2.82842712474619
1999,077U,0,3,2.919191919191919,2.960114766564092
1999,077U,0,1,1.0,1.0
1999,077U,0,1,1.0,1.0
1999,077U,0,1,1.0,1.0
1999,077U,0,1,1.0,1.0
1999,077U,0,1,1.0,1.0
1999,077U,0,1,1.0,1.0
1999,077U,0,1,1.0,1.0
1999,077U,0,1,1.0,1.0
1999,077U,0,1,1.0,1.0
1999,084U,0,0,Inf,1.0
1999,084U,0,14,11.636363636363637,13.021461985045098
1999,084U,0,11,4.881355932203388,7.106662922024484
1999,084U,0,7,3.6656488549618307,5.011964206331625
1999,084U,0,2,1.7999999999999998,1.8898815748423097
1999,084U,0,2,1.2339943342776205,1.4024195303552471
1999,084U,0,3,2.8139534883720936,2.9069066786738817
1999,084U,0,1,1.0,1.0
1999,084U,0,1,1.0,1.0
1999,084U,0,1,1.0,1.0
1999,084U,0,1,1.0,1.0
1999,084U,0,1,1.0,1.0
1999,084U,0,1,1.0,1.0
1999,100U,0,3,2.6666666666666665,2.82842712474619
1999,100U,0,7,2.8508474576271188,3.6985633587169513
1999,100U,0,7,2.674074074074074,3.985722987525655
1999,100U,0,2,1.5076923076923079,1.6813210759468074
1999,100U,0,1,1.0,1.0
1999,100U,0,3,2.0067943174799256,2.328672918539898
1999,100U,0,1,1.0,1.0
1999,100U,0,2,1.923076923076923,1.9601317042077895
1999,100U,0,1,1.0,1.0
1999,100U,0,1,1.0,1.0
1999,100U,0,1,1.0,1.0
1999,100U,0,1,1.0,1.0
1999,100U,0,1,1.0,1.0
1999,101U,0,1,1.0,1.0
1999,101U,0,9,3.9473684210526305,6.049398213241745
1999,101U,0,8,6.249999999999999,7.192230933248643
1999,101U,0,3,2.175832687838885,2.3615152714552643
1999,101U,0,1,1.0,1.0
1999,101U,0,5,4.646408839779005,4.83287421562475
1999,101U,0,1,1.0,1.0
1999,101U,0,1,1.0,1.0
1999,101U,0,1,1.0,1.0
1999,101U,0,1,1.0,1.0
1999,101U,0,1,1.0,1.0
1999,101U,0,1,1.0,1.0
1999,101U,0,1,1.0,1.0
1999,101U,0,1,1.0,1.0
1999,029U,0,2,1.1803278688524592,1.3322056912494478
1999,029U,0,20,13.066666666666661,16.599755460428774
1999,029U,0,5,4.5,4.762203155904597
1999,029U,0,1,1.0,1.0
1999,029U,0,1,1.0,1.0
1999,029U,0,3,2.6315789473684212,2.8000940728538315
1999,029U,0,2,1.4922279792746116,1.6681914464799614
1999,029U,0,2,1.7999999999999998,1.8898815748423097
1999,029U,0,4,3.7216494845360826,3.8538075761400243
1999,029U,0,1,1.0,1.0
1999,029U,0,1,1.0,1.0
1999,029U,0,2,1.923076923076923,1.9601317042077895
1999,029U,0,1,1.0,1.0
1999,031U,0,5,4.999999999999998,5.000000000000001
1999,031U,0,26,10.193939393939392,16.09563609444342
1999,031U,0,5,3.1249999999999996,3.8932204747617334
1999,031U,0,3,1.680672268907563,2.076301241290024
1999,031U,0,1,1.0,1.0
1999,031U,0,1,1.0,1.0
1999,031U,0,1,1.0,1.0
1999,031U,0,1,1.0,1.0
1999,031U,0,1,1.0,1.0
1999,031U,0,1,1.0,1.0
1999,056U,0,4,2.057142857142857,2.672696154421018
1999,056U,0,9,2.3901639344262295,4.014423559861082
1999,056U,0,4,2.2857142857142856,2.9257265599673183
1999,056U,0,4,3.000000000000001,3.464101615137754
1999,056U,0,1,1.0,1.0
1999,056U,0,2,1.8490566037735847,1.9189085505973331
1999,056U,0,1,1.0,1.0
1999,056U,0,2,1.9459459459459456,1.9722859800819112
1999,056U,0,1,1.0,1.0
1999,056U,0,1,1.0,1.0
1999,056U,0,1,1.0,1.0
1999,056U,0,1,1.0,1.0
1999,056U,0,1,1.0,1.0
1999,056U,0,1,1.0,1.0
1999,057U,0,2,2.0,2.0
1999,057U,0,18,9.846153846153847,12.78596309065888
1999,057U,0,7,2.639269406392694,3.430575310742305
1999,057U,0,9,6.402898550724639,7.5904725627539325
1999,057U,0,2,2.0,2.0
1999,057U,0,1,1.0,1.0
1999,057U,0,2,1.5570934256055362,1.721632177609972
1999,057U,0,2,1.9773013871374525,1.988531351902212
1999,057U,0,1,1.0,1.0
1999,057U,0,1,1.0,1.0
1999,057U,0,1,1.0,1.0
1999,057U,0,1,1.0,1.0
1999,057U,0,1,1.0,1.0
1999,057U,0,1,1.0,1.0
1999,057U,0,1,1.0,1.0
1999,063U,0,6,5.444444444444445,5.742347492053464
1999,063U,0,19,12.254901960784313,15.881497743951263
1999,063U,0,9,5.627906976744187,6.986628983390222
1999,063U,0,2,2.0,2.0
1999,063U,0,1,1.0,1.0
1999,063U,0,1,1.0,1.0
1999,063U,0,2,1.8672199170124482,1.9293010006713525
1999,063U,0,1,1.0,1.0
1999,063U,0,1,1.0,1.0
1999,063U,0,1,1.0,1.0
1999,063U,0,1,1.0,1.0
1999,064U,0,1,1.0,1.0
1999,064U,0,13,3.977443609022557,7.305845182102584
1999,064U,0,7,5.142857142857143,6.0
1999,064U,0,6,1.8923713778829094,2.8010128653339468
1999,064U,0,1,1.0,1.0
1999,064U,0,4,3.878787878787879,3.9373282727030876
1999,064U,0,1,1.0,1.0
1999,064U,0,2,1.923076923076923,1.9601317042077895
1999,064U,0,3,2.8729641693811074,2.9314508071026806
1999,064U,0,2,1.9801980198019797,1.9900083082219462
1999,064U,0,1,1.0,1.0
1999,065U,0,3,2.333333333333333,2.6004900059896596
1999,065U,0,10,7.5384615384615365,8.742738688014233
1999,065U,0,8,6.545454545454545,7.236983800357897
1999,065U,0,2,2.0,2.0
1999,065U,0,3,2.688888888888889,2.818482965826066
1999,065U,0,1,1.0,1.0
1999,065U,0,1,1.0,1.0
1999,065U,0,1,1.0,1.0
1999,065U,0,2,1.5678588926996573,1.7301031926989714
1999,066U,0,3,2.7777777777777772,2.8717458874925876
