YEAR,STRAT,PROT,strata_richness,strata_simpson,strata_shannon
1999,ISOL_HR,2,1,1.0,1.0
1999,ISOL_HR,2,1,1.0,1.0
1999,ISOL_HR,2,1,1.0,1.0
1999,ISOL_HR,2,1,1.0,1.0
1999,ISOL_HR,2,1,1.0,1.0
1999,ISOL_HR,2,1,1.0,1.0
1999,ISOL_HR,2,1,1.0,1.0
1999,ISOL_HR,2,1,1.0,1.0
1999,ISOL_HR,2,1,1.0,1.0
1999,ISOL_HR,2,1,1.0,1.0
1999,ISOL_HR,2,1,1.0,1.0
1999,ISOL_HR,2,1,1.0,1.0
1999,ISOL_HR,2,1,1.0,1.0
1999,ISOL_HR,2,1,1.0,1.0
1999,ISOL_HR,2,1,1.0,1.0
1999,ISOL_HR,2,1,1.0,1.0
1999,ISOL_HR,2,1,1.0,1.0
1999,ISOL_HR,2,1,1.0,1.0
1999,ISOL_HR,2,1,1.0,1.0
1999,ISOL_HR,2,1,1.0,1.0
1999,ISOL_HR,2,1,1.0,1.0
1999,ISOL_HR,2,1,1.0,1.0
1999,ISOL_LR,0,0,Inf,1.0
1999,ISOL_LR,0,17,16.999999999999996,17.0
1999,ISOL_LR,0,5,4.999999999999998,5.000000000000001
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,0,10,10.000000000000002,9.999999999999998
1999,ISOL_LR,0,3,3.000000000000001,2.9999999999999996
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,0,2,2.0,2.0
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,0,2,2.0,2.0
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,0,1,1.0,1.0
1999,ISOL_LR,1,0,Inf,1.0
1999,ISOL_LR,1,9,8.999999999999996,8.999999999999998
1999,ISOL_LR,1,2,2.0,2.0
1999,ISOL_LR,1,2,2.0,2.0
1999,ISOL_LR,1,3,3.000000000000001,2.9999999999999996
1999,ISOL_LR,1,9,8.999999999999996,8.999999999999998
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,2,2.0,2.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,2,1.7534246575342465,1.8609486313308101
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,1,1,1.0,1.0
1999,ISOL_LR,2,0,Inf,1.0
1999,ISOL_LR,2,16,16.0,15.999999999999998
1999,ISOL_LR,2,5,4.999999999999998,5.000000000000001
1999,ISOL_LR,2,7,7.0000000000000036,6.999999999999999
1999,ISOL_LR,2,2,2.0,2.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,2,2.0,2.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,2,2.0,2.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_LR,2,1,1.0,1.0
1999,ISOL_MR,0,0,Inf,1.0
1999,ISOL_MR,0,10,10.000000000000002,10.000000000000002
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,3,2.9999999999999996,2.9999999999999996
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,2,2.0,2.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,7,7.0000000000000036,6.999999999999999
1999,ISOL_MR,0,2,2.0,2.0
1999,ISOL_MR,0,3,2.9999999999999996,2.9999999999999996
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,0,1,1.0,1.0
1999,ISOL_MR,1,0,Inf,1.0
1999,ISOL_MR,1,21,21.000000000000025,21.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,3,3.000000000000001,2.9999999999999996
1999,ISOL_MR,1,9,8.999999999999996,8.999999999999998
1999,ISOL_MR,1,4,4.0,4.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,2,2.0,2.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,1,1,1.0,1.0
1999,ISOL_MR,2,0,Inf,1.0
1999,ISOL_MR,2,11,10.999999999999996,11.000000000000002
1999,ISOL_MR,2,2,2.0,2.0
1999,ISOL_MR,2,2,2.0,2.0
1999,ISOL_MR,2,3,2.9999999999999996,2.9999999999999996
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,3,3.000000000000001,2.9999999999999996
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,2,2.0,2.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,ISOL_MR,2,1,1.0,1.0
1999,SPGR_HR,2,0,Inf,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,13,13.000000000000009,13.000000000000005
1999,SPGR_HR,2,2,2.0,2.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,6,6.000000000000002,6.0
1999,SPGR_HR,2,2,2.0,2.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,2,2.0,2.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,5,4.999999999999998,5.000000000000001
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,2,2.0,2.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_HR,2,1,1.0,1.0
1999,SPGR_LR,2,0,Inf,1.0
1999,SPGR_LR,2,16,16.0,15.999999999999998
1999,SPGR_LR,2,6,6.000000000000002,6.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,5,4.999999999999998,5.000000000000001
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,5,4.999999999999998,5.000000000000001
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,3,3.000000000000001,2.9999999999999996
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
1999,SPGR_LR,2,1,1.0,1.0
2000,CONT_HR,1,0,Inf,1.0
2000,CONT_HR,1,17,16.999999999999996,17.0
2000,CONT_HR,1,5,5.000000000000001,5.000000000000001
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,2,2.0,2.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,4,4.0,4.0
2000,CONT_HR,1,2,2.0,2.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,2,2.0,2.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,2,2.0,2.0
2000,CONT_HR,1,2,2.0,2.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,2,2.0,2.0
2000,CONT_HR,1,2,2.0,2.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
2000,CONT_HR,1,1,1.0,1.0
