YEAR,REGION,SPECIES_CD,density,var,n,nm,N,NM,protected_status
2006,DRY TORT,LUT CYAN,0.002170075033102839,1.9670801719451176e-6,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,LUT MAHO,0.006903997438316212,1.6395958217078304e-5,63,118,1942.0,439578.8792667886,1
2008,DRY TORT,LUT ANAL,0.1836789626439472,0.015199153469896996,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,LUT APOD,0.22228723902256342,0.004702441308917444,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,LUT BUCC,0.00920442842430484,5.7050471720587055e-5,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,LUT GRIS,0.25596342219829604,0.007205011746482542,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,LUT JOCU,0.016614636972193612,8.459761253480775e-5,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,LUT SPE.,0.0,0.0,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,LUT SYNA,0.06909465405860875,0.0038524702948534114,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,OCY CHRY,11.651706300908154,18.224536155428943,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,RHO AURO,0.0,0.0,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,LUT CYAN,4.747039134912461e-4,2.3094458389314026e-7,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,LUT MAHO,0.01864364876884187,2.3992637284677302e-4,76,150,1942.0,439578.8792667886,1
2010,DRY TORT,LUT ANAL,0.24662132483853702,0.0021130824455707752,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,LUT APOD,0.5791931062936974,0.21421205655263667,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,LUT BUCC,0.0,0.0,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,LUT GRIS,0.5142787578919088,0.017357997134534012,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,LUT JOCU,0.105740783977586,0.00857045609828413,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,LUT SPE.,0.0,0.0,85,162,1942.0,439578.8792667886,1
